"contrast1","contrast","estimate","SE","df","z.ratio","p.value","region"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",-0.00209216310025664,0.00405937369344737,Inf,-0.515390613984075,0.863841333704089,"mr_y_smri__thk__dst__gscmp"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",-0.00206630274174821,0.00415984962747894,Inf,-0.496725345093899,0.872875793522063,"mr_y_smri__thk__dst__gscmp"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.00847661106744625,0.00328950117474713,Inf,2.57686822929858,0.0269445324404387,"mr_y_smri__thk__dst__gsfm"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",0.018735458207553,0.00632912409284828,Inf,2.96019764073255,0.00863596022818158,"mr_y_smri__thk__dst__gsfm"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",0.0102588471401067,0.00648956619901047,Inf,1.58082171065163,0.253923412999879,"mr_y_smri__thk__dst__gsfm"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",0.00386350010969545,0.00328981127785277,Inf,1.17438350816802,0.468508080831973,"mr_y_smri__thk__dst__gsfm"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",0.000156403169181678,0.00625975490586164,Inf,0.0249855100613001,0.999655878438186,"mr_y_smri__thk__dst__gsfm"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",-0.00370709694051378,0.00641515054188701,Inf,-0.577865931018875,0.831956319261528,"mr_y_smri__thk__dst__gsfm"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.0196479319401264,0.00356224435030862,Inf,5.51560477271138,0.000000104162775405037,"mr_y_smri__thk__dst__gsoi"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",0.0149649641550196,0.00684719542875573,Inf,2.18556112655588,0.0736406174311137,"mr_y_smri__thk__dst__gsoi"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",-0.00468296778510678,0.00702015668348599,Inf,-0.667074539251076,0.782621931980783,"mr_y_smri__thk__dst__gsoi"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",0.0117157675763984,0.00355903598811386,Inf,3.29183734458592,0.00286087931911172,"mr_y_smri__thk__dst__gsoi"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",0.0140674633519374,0.00676944337455647,Inf,2.07808272757125,0.0943879193767787,"mr_y_smri__thk__dst__gsoi"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",0.00235169577553898,0.00693719703953842,Inf,0.338997978886218,0.938621333388978,"mr_y_smri__thk__dst__gsoi"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.0182453456550766,0.00292270924051712,Inf,6.24261401104972,0.00000000129067689869089,"mr_y_smri__thk__dst__gspc"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",0.0255295916337327,0.00560387836530901,Inf,4.55570052907901,0.0000155648110056195,"mr_y_smri__thk__dst__gspc"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",0.00728424597865603,0.00574374087520583,Inf,1.26820588479194,0.413220252299149,"mr_y_smri__thk__dst__gspc"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",0.0050527581692187,0.00291291833884098,Inf,1.73460343939101,0.19229606963573,"mr_y_smri__thk__dst__gspc"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",0.00448864223854734,0.00553492069784425,Inf,0.810967759717964,0.696218362857507,"mr_y_smri__thk__dst__gspc"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",-0.000564115930671363,0.00567130630503899,Inf,-0.0994684293758111,0.994560133303407,"mr_y_smri__thk__dst__gspc"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.0177761494300652,0.00266384013786219,Inf,6.67312920824561,0.0000000000751397832843281,"mr_y_smri__thk__dst__gssc"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",0.029904830070295,0.00510470106482742,Inf,5.85829212925831,0.0000000140220842714811,"mr_y_smri__thk__dst__gssc"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",0.0121286806402298,0.00523169091960045,Inf,2.31830985939745,0.0533003856440033,"mr_y_smri__thk__dst__gssc"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",0.00886138236171972,0.00265351480424553,Inf,3.33948857098586,0.00241885016172927,"mr_y_smri__thk__dst__gssc"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",0.000985299992342676,0.00504086230841786,Inf,0.195462587957877,0.979158094125283,"mr_y_smri__thk__dst__gssc"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",-0.00787608236937704,0.00516488850120061,Inf,-1.52492786001986,0.279166440270134,"mr_y_smri__thk__dst__gssc"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.00645326320985809,0.0035309475747442,Inf,1.82762929022689,0.160555450030746,"mr_y_smri__thk__dst__gstf"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",0.0129888516159945,0.00678468492404328,Inf,1.91443696522518,0.134561163705689,"mr_y_smri__thk__dst__gstf"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",0.00653558840613637,0.00695582538070857,Inf,0.93958488726044,0.615188867057574,"mr_y_smri__thk__dst__gstf"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",0.00354502339764564,0.0035265397943052,Inf,1.00524128591156,0.573527940420149,"mr_y_smri__thk__dst__gstf"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",0.00559225708880856,0.00670671527440081,Inf,0.833829506696656,0.681973151762392,"mr_y_smri__thk__dst__gstf"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",0.00204723369116291,0.00687280084936725,Inf,0.297874729099911,0.952266930889352,"mr_y_smri__thk__dst__gstf"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.0135010552126397,0.00301423277015191,Inf,4.47910172908088,0.000022326374141457,"mr_y_smri__thk__dst__gti"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",0.0170500493049983,0.00578279951147064,Inf,2.94840747481876,0.00896354215270623,"mr_y_smri__thk__dst__gti"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",0.00354899409235861,0.00592759765118186,Inf,0.598723850909652,0.820791671951692,"mr_y_smri__thk__dst__gti"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",0.0120844084536828,0.00300585557561961,Inf,4.02028911558462,0.000171780349822903,"mr_y_smri__thk__dst__gti"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",0.0170413697617506,0.00571290561800904,Inf,2.98296014343916,0.00803379722720132,"mr_y_smri__thk__dst__gti"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",0.0049569613080678,0.00585388894819393,Inf,0.846780892486377,0.673861958573966,"mr_y_smri__thk__dst__gti"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.014798229632431,0.0031852359422796,Inf,4.64588178100247,0.0000101039967796979,"mr_y_smri__thk__dst__gtm"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",0.0206188753911819,0.0061077865047796,Inf,3.37583433459024,0.00212494592340517,"mr_y_smri__thk__dst__gtm"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",0.00582064575875081,0.00626030321656366,Inf,0.929770580976079,0.621420196498866,"mr_y_smri__thk__dst__gtm"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",0.016294727595025,0.00317483975004897,Inf,5.13245671526373,0.000000856021879380719,"mr_y_smri__thk__dst__gtm"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",0.0250215311801079,0.00603282909200874,Inf,4.14756174897315,0.0000995762877076256,"mr_y_smri__thk__dst__gtm"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",0.00872680358508282,0.00618151849210004,Inf,1.41175725612334,0.334767677258987,"mr_y_smri__thk__dst__gtm"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.0167853911571295,0.00368540321243371,Inf,4.55456029899235,0.0000156492794938234,"mr_y_smri__thk__dst__gtsgtt"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",0.0155974111700978,0.00707113870208434,Inf,2.20578492761007,0.0701852549790819,"mr_y_smri__thk__dst__gtsgtt"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",-0.00118797998703163,0.00724828780676241,Inf,-0.163898015462808,0.985299853085698,"mr_y_smri__thk__dst__gtsgtt"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",0.00600779014331347,0.00367551341942292,Inf,1.63454447249895,0.231085198129371,"mr_y_smri__thk__dst__gtsgtt"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",0.0148476225069313,0.00698593376701801,Inf,2.12535975892441,0.0847513073424726,"mr_y_smri__thk__dst__gtsgtt"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",0.00883983236361782,0.00715837448692334,Inf,1.23489381280151,0.432532315206851,"mr_y_smri__thk__dst__gtsgtt"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.0155850347357142,0.00335064504493704,Inf,4.65135355332963,0.00000984002753912083,"mr_y_smri__thk__dst__gtsl"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",0.0265863362646325,0.00641686096887212,Inf,4.14319967248808,0.000101481530716541,"mr_y_smri__thk__dst__gtsl"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",0.0110013015289182,0.00657587642476826,Inf,1.6729787511641,0.215609367574396,"mr_y_smri__thk__dst__gtsl"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",0.0175426478677609,0.00333571993811405,Inf,5.25902899320714,0.000000433684259948386,"mr_y_smri__thk__dst__gtsl"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",0.0242006669043313,0.00633520637799869,Inf,3.820028182251,0.00039225149970501,"mr_y_smri__thk__dst__gtsl"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",0.00665801903657041,0.00649080431901071,Inf,1.02576178688209,0.560554814949315,"mr_y_smri__thk__dst__gtsl"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.0143121189984218,0.00443098331972326,Inf,3.23000967634329,0.00354487269303705,"mr_y_smri__thk__dst__gtspp"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",0.012446360372655,0.00851520816415185,Inf,1.46166249053698,0.309525314289357,"mr_y_smri__thk__dst__gtspp"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",-0.0018657586257668,0.00873011657997746,Inf,-0.213715201701421,0.975135278872409,"mr_y_smri__thk__dst__gtspp"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",0.0136056696576159,0.00442603099205138,Inf,3.07401138447743,0.0059852255583327,"mr_y_smri__thk__dst__gtspp"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",0.0247109548288674,0.00841778813806136,Inf,2.93556388252822,0.00933305063304868,"mr_y_smri__thk__dst__gtspp"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",0.0111052851712514,0.008626301354062,Inf,1.28737505397051,0.402281744097065,"mr_y_smri__thk__dst__gtspp"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.0107014176797594,0.00331212791882406,Inf,3.23097958232206,0.00353307631107969,"mr_y_smri__thk__dst__gtspt"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",0.0154153511010815,0.00636540762807979,Inf,2.42173824549423,0.0409099255873606,"mr_y_smri__thk__dst__gtspt"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",0.00471393342132216,0.00652609515955483,Inf,0.722320668956306,0.750257228230627,"mr_y_smri__thk__dst__gtspt"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",0.00459585775727133,0.00330860926395304,Inf,1.38906029410687,0.346611674008335,"mr_y_smri__thk__dst__gtspt"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",0.00674133554803651,0.00629272122390787,Inf,1.07129098972702,0.53193823788605,"mr_y_smri__thk__dst__gtspt"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",0.00214547779076518,0.00644861236895356,Inf,0.332703792383994,0.940810690482475,"mr_y_smri__thk__dst__gtspt"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.00798136618284645,0.00463122099746207,Inf,1.72338270776114,0.196403956674244,"mr_y_smri__thk__dst__lfah"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",0.023373387773556,0.00892794224088048,Inf,2.61800391881241,0.0240199388768065,"mr_y_smri__thk__dst__lfah"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",0.0153920215907095,0.00915543440987959,Inf,1.6811896521371,0.21239656102264,"mr_y_smri__thk__dst__lfah"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",0.00752020140808934,0.00464112349762677,Inf,1.62034072395074,0.236986772691066,"mr_y_smri__thk__dst__lfah"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",0.00155202351211648,0.00883751423337632,Inf,0.175617653463573,0.983140995286448,"mr_y_smri__thk__dst__lfah"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",-0.00596817789597286,0.00905750739095292,Inf,-0.658920565931215,0.787292456164683,"mr_y_smri__thk__dst__lfah"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.00415034729105921,0.00474952855835007,Inf,0.87384405421935,0.656834159950104,"mr_y_smri__thk__dst__lfav"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",0.0169874813730295,0.0091612313159107,Inf,1.85427927614125,0.152210749259218,"mr_y_smri__thk__dst__lfav"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",0.0128371340819703,0.00939471565726412,Inf,1.36642071461146,0.358644819061372,"mr_y_smri__thk__dst__lfav"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",0.00960646984855901,0.00476248854809759,Inf,2.01711138022503,0.108075617144374,"mr_y_smri__thk__dst__lfav"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",0.00163824840968955,0.00906974909510072,Inf,0.18062775414311,0.982174164580363,"mr_y_smri__thk__dst__lfav"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",-0.00796822143886946,0.0092955871498597,Inf,-0.857204747845296,0.667314974465112,"mr_y_smri__thk__dst__lfav"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.0151130862042342,0.0024174550882666,Inf,6.25165128303205,0.00000000121815146858495,"mr_y_smri__thk__dst__lfp"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",0.0231389436410773,0.00464202975574008,Inf,4.98466077527076,0.0000018566087029992,"mr_y_smri__thk__dst__lfp"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",0.00802585743684301,0.00475877926480475,Inf,1.68653702772077,0.210321863399858,"mr_y_smri__thk__dst__lfp"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",0.00417681154185542,0.00241284288745936,Inf,1.73107480953866,0.193581344265755,"mr_y_smri__thk__dst__lfp"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",0.0000466022105970148,0.00458748795922121,Inf,0.0101585466842132,0.999943106655205,"mr_y_smri__thk__dst__lfp"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",-0.00413020933125841,0.00470093353817888,Inf,-0.878593432073586,0.653836643407518,"mr_y_smri__thk__dst__lfp"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.00456218241520491,0.0023998605812813,Inf,1.90101977206073,0.138357239009067,"mr_y_smri__thk__dst__pocc"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",0.0096372849652506,0.0045969586558707,Inf,2.09644804025874,0.0905459650382663,"mr_y_smri__thk__dst__pocc"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",0.00507510255004569,0.00471102763073615,Inf,1.07728142304541,0.528194804830213,"mr_y_smri__thk__dst__pocc"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",0.0131958999999447,0.00238963684129786,Inf,5.52213615554142,0.000000100364318744717,"mr_y_smri__thk__dst__pocc"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",0.0105539391678647,0.00453880006005494,Inf,2.32527078263433,0.052377982729094,"mr_y_smri__thk__dst__pocc"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",-0.00264196083208,0.00465034440076436,Inf,-0.568121542061648,0.83708708348638,"mr_y_smri__thk__dst__pocc"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.0110608636308153,0.00377857448070479,Inf,2.92725833175908,0.00957921707703779,"mr_y_smri__thk__dst__ptmp"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",0.00666906503920547,0.0072634909358357,Inf,0.918162505896783,0.628786663206873,"mr_y_smri__thk__dst__ptmp"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",-0.00439179859160985,0.00744701504646268,Inf,-0.589739454561186,0.825630620430019,"mr_y_smri__thk__dst__ptmp"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",0.0164574324353517,0.00377542010982347,Inf,4.35909963835024,0.0000388376854478789,"mr_y_smri__thk__dst__ptmp"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",0.0253614044231419,0.0071812003242184,Inf,3.53163862280951,0.00120136594904174,"mr_y_smri__thk__dst__ptmp"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",0.00890397198779014,0.00735918004712695,Inf,1.20991359509763,0.447251474068232,"mr_y_smri__thk__dst__ptmp"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.0120245222395048,0.001718864835427,Inf,6.99561826600382,0.00000000000794575516493978,"mr_y_smri__thk__dst__sc"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",0.0187236974738384,0.00328757581054482,Inf,5.69528995005457,0.0000000369211313744344,"mr_y_smri__thk__dst__sc"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",0.00669917523433366,0.00336831863748535,Inf,1.98887811853067,0.114917188822814,"mr_y_smri__thk__dst__sc"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",0.00185562339909646,0.00170916888660036,Inf,1.08568756057069,0.522951774682971,"mr_y_smri__thk__dst__sc"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",-0.00161862581484728,0.00324427576563143,Inf,-0.498917457015943,0.87182718004428,"mr_y_smri__thk__dst__sc"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",-0.00347424921394375,0.00332363728999371,Inf,-1.04531539118407,0.548232255753182,"mr_y_smri__thk__dst__sc"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.00635921933828459,0.00211966036068434,Inf,3.00011240302267,0.00760531061539982,"mr_y_smri__thk__dst__scc"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",0.0125265353160649,0.00405772727950855,Inf,3.08708162308583,0.00573363927985016,"mr_y_smri__thk__dst__scc"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",0.00616731597778029,0.00415800880516923,Inf,1.48323783492548,0.298962389105047,"mr_y_smri__thk__dst__scc"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",-0.00332382976915729,0.0021094141863106,Inf,-1.57571224784959,0.256168506940373,"mr_y_smri__thk__dst__scc"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",-0.00250581195412675,0.00400551195148903,Inf,-0.625590931814654,0.80606354757688,"mr_y_smri__thk__dst__scc"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",0.000818017815030538,0.00410376995653855,Inf,0.19933325300732,0.978333638392537,"mr_y_smri__thk__dst__scc"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.0100240502170456,0.00378889023427044,Inf,2.6456428128686,0.0222136887403445,"mr_y_smri__thk__dst__scia"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",0.0126901107582224,0.00729516495004529,Inf,1.73952348509181,0.190513999468811,"mr_y_smri__thk__dst__scia"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",0.00266606054117676,0.00748049988826532,Inf,0.356401387741348,0.932382536657132,"mr_y_smri__thk__dst__scia"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",0.0104510988600317,0.00379205055466433,Inf,2.75605472800899,0.0161286018460212,"mr_y_smri__thk__dst__scia"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",0.0123094711418462,0.00721737938376033,Inf,1.70553195104908,0.203064559547301,"mr_y_smri__thk__dst__scia"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",0.00185837228181447,0.00739674894916448,Inf,0.251241767780206,0.965801861112074,"mr_y_smri__thk__dst__scia"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.0166800412025459,0.003030356698941,Inf,5.50431611182108,0.000000111059082263942,"mr_y_smri__thk__dst__scii"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",0.0186788535669425,0.00581250856274728,Inf,3.21356147097252,0.00375048756660701,"mr_y_smri__thk__dst__scii"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",0.00199881236439664,0.00595788711952682,Inf,0.3354901367375,0.939845922193635,"mr_y_smri__thk__dst__scii"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",0.00309334064081424,0.0030213195287955,Inf,1.02383763495795,0.561769639226084,"mr_y_smri__thk__dst__scii"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",0.0108842199274548,0.00574180222187885,Inf,1.895610386227,0.139910281929935,"mr_y_smri__thk__dst__scii"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",0.00779087928664058,0.00588342474041257,Inf,1.32420820022153,0.381644203312107,"mr_y_smri__thk__dst__scii"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.00761560236952849,0.00209059152770547,Inf,3.64279787256529,0.000788045049194497,"mr_y_smri__thk__dst__scis"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",0.0156198000925929,0.00401701958949626,Inf,3.8884052578274,0.000297207819539458,"mr_y_smri__thk__dst__scis"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",0.00800419772306442,0.00411834343119127,Inf,1.94354789900296,0.126596346937268,"mr_y_smri__thk__dst__scis"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",0.00263058492460302,0.00208796423274137,Inf,1.25988026200489,0.418011546580349,"mr_y_smri__thk__dst__scis"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",-0.000528787883847286,0.00397084274381916,Inf,-0.133167671943286,0.990270940848743,"mr_y_smri__thk__dst__scis"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",-0.00315937280845031,0.00406917530655371,Inf,-0.776415998436318,0.717535506398114,"mr_y_smri__thk__dst__scis"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.0152068373417375,0.00236372961192545,Inf,6.43340814660702,0.000000000374289266247274,"mr_y_smri__thk__dst__scm"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",0.024866202797373,0.00454158834428293,Inf,5.47522164325511,0.000000130936739672904,"mr_y_smri__thk__dst__scm"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",0.00965936545563559,0.0046561161623353,Inf,2.07455422477924,0.095140667910698,"mr_y_smri__thk__dst__scm"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",-0.0010927672783501,0.0023606244018136,Inf,-0.462914505802176,0.888615345587562,"mr_y_smri__thk__dst__scm"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",-0.00556493601490766,0.00448927999693063,Inf,-1.23960546428658,0.429778301360651,"mr_y_smri__thk__dst__scm"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",-0.00447216873655756,0.00460043808302987,Inf,-0.972118014815703,0.594529498711435,"mr_y_smri__thk__dst__scm"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.00651381497729247,0.0035693414563626,Inf,1.824934671263,0.161417485015368,"mr_y_smri__thk__dst__scta"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",0.0129631039779704,0.00685282059121906,Inf,1.89164502490855,0.141057031082407,"mr_y_smri__thk__dst__scta"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",0.00644928900067793,0.00702504547687949,Inf,0.918042313306517,0.628862908618866,"mr_y_smri__thk__dst__scta"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",0.00453064050813113,0.00356198051742371,Inf,1.2719442136107,0.411076769301935,"mr_y_smri__thk__dst__scta"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",0.00451287559994286,0.00677189200988076,Inf,0.66641281245451,0.78300205645342,"mr_y_smri__thk__dst__scta"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",-0.0000177649081882729,0.00693929802019132,Inf,-0.00256004398954797,0.999996386693354,"mr_y_smri__thk__dst__scta"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.00725401585530943,0.00338727222157465,Inf,2.1415508942878,0.0816384582397536,"mr_y_smri__thk__dst__sctp"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",0.0120376547684341,0.00652032268887989,Inf,1.84617469760565,0.154713839477488,"mr_y_smri__thk__dst__sctp"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",0.00478363891312465,0.00668585732409719,Inf,0.71548623927158,0.754324073333218,"mr_y_smri__thk__dst__sctp"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",0.00313673290725398,0.00338924993810102,Inf,0.925494715509673,0.624134234695447,"mr_y_smri__thk__dst__sctp"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",0.000280364496091929,0.00645013983032902,Inf,0.043466421421383,0.998958904368579,"mr_y_smri__thk__dst__sctp"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",-0.00285636841116205,0.00661038340148716,Inf,-0.432103289276601,0.902217293266462,"mr_y_smri__thk__dst__sctp"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.0118738354470858,0.0021870832591843,Inf,5.42907335476304,0.000000169725578813562,"mr_y_smri__thk__dst__sfi"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",0.026053546474934,0.00420097143479024,Inf,6.20179091416146,0.0000000016743231245897,"mr_y_smri__thk__dst__sfi"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",0.0141797110278482,0.00430677712078073,Inf,3.29241811920782,0.00285507221609727,"mr_y_smri__thk__dst__sfi"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",0.0064323922306882,0.00218358153442085,Inf,2.94579896802171,0.00903750795457037,"mr_y_smri__thk__dst__sfi"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",-0.00417448727791103,0.00415211396620218,Inf,-1.00538841464636,0.5734348005032,"mr_y_smri__thk__dst__sfi"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",-0.0106068795085992,0.00425486187422629,Inf,-2.49288456879179,0.0338839490685713,"mr_y_smri__thk__dst__sfi"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.010292270503045,0.00261635500981586,Inf,3.9338203204195,0.000246555453462305,"mr_y_smri__thk__dst__sfm"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",0.0249433270392464,0.00503438223364706,Inf,4.95459539653919,0.00000216763260740827,"mr_y_smri__thk__dst__sfm"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",0.0146510565362014,0.00516203741921052,Inf,2.83823136997757,0.0126069310868507,"mr_y_smri__thk__dst__sfm"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",0.00334936236849808,0.00261682478652674,Inf,1.27993375244035,0.406512337694199,"mr_y_smri__thk__dst__sfm"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",-0.00443542629260444,0.0049793756816293,Inf,-0.890759520107775,0.646147794972517,"mr_y_smri__thk__dst__sfm"
