"contrast","session_id","estimate","SE","df","z.ratio","p.value","region"
"co_longi1 - co_longi2","ses-06A",-0.00403165266830264,0.00959217339673285,Inf,-0.420306483374857,0.907229231956906,"mr_y_smri__thk__dst__gcpv"
"co_longi0 - co_longi1","ses-02A",-0.0171616244273373,0.00312278124588566,Inf,-5.49562171540134,0.000000116670344940673,"mr_y_smri__thk__dst__gfio"
"co_longi0 - co_longi2","ses-02A",-0.0235145401515683,0.00588780399757441,Inf,-3.99377087981453,0.000192063324029879,"mr_y_smri__thk__dst__gfio"
"co_longi1 - co_longi2","ses-02A",-0.00635291572423102,0.00596171549912139,Inf,-1.06561873426655,0.535488035249353,"mr_y_smri__thk__dst__gfio"
"co_longi0 - co_longi1","ses-04A",-0.0015816631879084,0.00344051790093455,Inf,-0.459716598910522,0.890060725977805,"mr_y_smri__thk__dst__gfio"
"co_longi0 - co_longi2","ses-04A",-0.000865326664992753,0.00630701920339231,Inf,-0.13720057559478,0.989675862351447,"mr_y_smri__thk__dst__gfio"
"co_longi1 - co_longi2","ses-04A",0.000716336522915646,0.00632861849351713,Inf,0.113190030912662,0.992961462091344,"mr_y_smri__thk__dst__gfio"
"co_longi0 - co_longi1","ses-06A",0.0067713018295461,0.00342954814660083,Inf,1.9744005740982,0.118553079847391,"mr_y_smri__thk__dst__gfio"
"co_longi0 - co_longi2","ses-06A",0.00497328489792627,0.0060061292319364,Inf,0.828034946614503,0.685593007847963,"mr_y_smri__thk__dst__gfio"
"co_longi1 - co_longi2","ses-06A",-0.00179801693161983,0.00594409352570672,Inf,-0.302487994821054,0.950814501370468,"mr_y_smri__thk__dst__gfio"
"co_longi0 - co_longi1","ses-02A",-0.0196214325442056,0.0042704784130126,Inf,-4.59466847658498,0.0000129265458572725,"mr_y_smri__thk__dst__gfiob"
"co_longi0 - co_longi2","ses-02A",-0.0366056026713013,0.00804425590901879,Inf,-4.55052687101377,0.0000159516095699086,"mr_y_smri__thk__dst__gfiob"
"co_longi1 - co_longi2","ses-02A",-0.0169841701270956,0.00814213899536934,Inf,-2.08595924691964,0.0927246325906426,"mr_y_smri__thk__dst__gfiob"
"co_longi0 - co_longi1","ses-04A",-0.00797985856484826,0.00474086333563771,Inf,-1.68320788850052,0.211611881696407,"mr_y_smri__thk__dst__gfiob"
"co_longi0 - co_longi2","ses-04A",-0.0160868754710829,0.00868079206960014,Inf,-1.8531575623633,0.152555393093128,"mr_y_smri__thk__dst__gfiob"
"co_longi1 - co_longi2","ses-04A",-0.00810701690623463,0.00870792245820451,Inf,-0.930993235774198,0.62064403179773,"mr_y_smri__thk__dst__gfiob"
"co_longi0 - co_longi1","ses-06A",0.00164735816724135,0.00470785296602594,Inf,0.349917080913413,0.93473860918572,"mr_y_smri__thk__dst__gfiob"
"co_longi0 - co_longi2","ses-06A",-0.00644630702131389,0.00820856971274586,Inf,-0.785314280916002,0.712072898945968,"mr_y_smri__thk__dst__gfiob"
"co_longi1 - co_longi2","ses-06A",-0.00809366518855524,0.00811422863071319,Inf,-0.997465755145214,0.57845242649835,"mr_y_smri__thk__dst__gfiob"
"co_longi0 - co_longi1","ses-02A",-0.0286190743761316,0.00351078479256319,Inf,-8.15175981072799,0.0000000000000369704267200177,"mr_y_smri__thk__dst__gfit"
"co_longi0 - co_longi2","ses-02A",-0.032383781298011,0.00661865562770758,Inf,-4.89280348148698,0.00000297186803266403,"mr_y_smri__thk__dst__gfit"
"co_longi1 - co_longi2","ses-02A",-0.0037647069218794,0.00670146172856163,Inf,-0.56177399414731,0.840399162198235,"mr_y_smri__thk__dst__gfit"
"co_longi0 - co_longi1","ses-04A",-0.0145352172896474,0.00387075907755863,Inf,-3.75513355349801,0.000508246593731942,"mr_y_smri__thk__dst__gfit"
"co_longi0 - co_longi2","ses-04A",-0.00242864711700213,0.00709472473087335,Inf,-0.342317314501808,0.937452325948868,"mr_y_smri__thk__dst__gfit"
"co_longi1 - co_longi2","ses-04A",0.0121065701726453,0.00711873535604549,Inf,1.70066304857982,0.204908091593922,"mr_y_smri__thk__dst__gfit"
"co_longi0 - co_longi1","ses-06A",-0.0065489526622917,0.00385715544695225,Inf,-1.69787107425665,0.205970420591005,"mr_y_smri__thk__dst__gfit"
"co_longi0 - co_longi2","ses-06A",0.00158202006028109,0.00675195758382172,Inf,0.234305390790924,0.970189462199623,"mr_y_smri__thk__dst__gfit"
"co_longi1 - co_longi2","ses-06A",0.00813097272257279,0.00668137095212402,Inf,1.21696172549556,0.443078801085977,"mr_y_smri__thk__dst__gfit"
"co_longi0 - co_longi1","ses-02A",-0.0263390746876082,0.00305126254893628,Inf,-8.63218889400074,0.0000000000000259792187762287,"mr_y_smri__thk__dst__gfm"
"co_longi0 - co_longi2","ses-02A",-0.0244744552645837,0.00576327007287785,Inf,-4.24662647335604,0.000064422647151785,"mr_y_smri__thk__dst__gfm"
"co_longi1 - co_longi2","ses-02A",0.0018646194230245,0.00583954264435514,Inf,0.319309154258332,0.945349593369244,"mr_y_smri__thk__dst__gfm"
"co_longi0 - co_longi1","ses-04A",-0.0142311079859067,0.00332966359958045,Inf,-4.27403776997167,0.0000570125497503238,"mr_y_smri__thk__dst__gfm"
"co_longi0 - co_longi2","ses-04A",-0.00519806621468433,0.00611914546968611,Inf,-0.849475836198901,0.672170844654218,"mr_y_smri__thk__dst__gfm"
"co_longi1 - co_longi2","ses-04A",0.00903304177122235,0.00614485392368374,Inf,1.47001733213003,0.305409477178533,"mr_y_smri__thk__dst__gfm"
"co_longi0 - co_longi1","ses-06A",-0.00944126632083921,0.00333183982142731,Inf,-2.83364952304181,0.0127836053708394,"mr_y_smri__thk__dst__gfm"
"co_longi0 - co_longi2","ses-06A",0.000546738398447177,0.00587435557007182,Inf,0.0930720641482199,0.995235636722191,"mr_y_smri__thk__dst__gfm"
"co_longi1 - co_longi2","ses-06A",0.00998800471928639,0.00582534718459122,Inf,1.71457672869798,0.199670419776516,"mr_y_smri__thk__dst__gfm"
"co_longi0 - co_longi1","ses-02A",-0.0334308905542556,0.00303540000259548,Inf,-11.0136688824108,0.0000000000000206501482580279,"mr_y_smri__thk__dst__gfs"
"co_longi0 - co_longi2","ses-02A",-0.0385196947660709,0.00576404196885906,Inf,-6.6827575118603,0.0000000000703646030331129,"mr_y_smri__thk__dst__gfs"
"co_longi1 - co_longi2","ses-02A",-0.00508880421181536,0.00585123437397193,Inf,-0.869697552101468,0.659449127926235,"mr_y_smri__thk__dst__gfs"
"co_longi0 - co_longi1","ses-04A",-0.013934749796595,0.00324945093847327,Inf,-4.28833980276747,0.0000534754812977489,"mr_y_smri__thk__dst__gfs"
"co_longi0 - co_longi2","ses-04A",-0.0074562660501669,0.00602122694931525,Inf,-1.23833001362203,0.430523102207685,"mr_y_smri__thk__dst__gfs"
"co_longi1 - co_longi2","ses-04A",0.00647848374642812,0.00606304049284659,Inf,1.06852061339054,0.533671370943257,"mr_y_smri__thk__dst__gfs"
"co_longi0 - co_longi1","ses-06A",-0.00612329384364686,0.00326750653199914,Inf,-1.8739958998339,0.146246572360007,"mr_y_smri__thk__dst__gfs"
"co_longi0 - co_longi2","ses-06A",-0.0000121086382885228,0.00585914334007538,Inf,-0.00206662264186338,0.999997645316146,"mr_y_smri__thk__dst__gfs"
"co_longi1 - co_longi2","ses-06A",0.00611118520535834,0.00584197233763787,Inf,1.04608253037866,0.547749725514466,"mr_y_smri__thk__dst__gfs"
"co_longi0 - co_longi1","ses-02A",0.0395068813906657,0.00530233215226518,Inf,7.45084997622946,0.000000000000298205904414317,"mr_y_smri__thk__dst__gilsci"
"co_longi0 - co_longi2","ses-02A",0.0371798026107764,0.00998332303854501,Inf,3.72419108018717,0.000574225974638187,"mr_y_smri__thk__dst__gilsci"
"co_longi1 - co_longi2","ses-02A",-0.00232707877988936,0.0101021247796342,Inf,-0.230355378759599,0.971171486955962,"mr_y_smri__thk__dst__gilsci"
"co_longi0 - co_longi1","ses-04A",0.0607610393925808,0.00594726817718701,Inf,10.216630153934,0.0000000000000256461518688411,"mr_y_smri__thk__dst__gilsci"
"co_longi0 - co_longi2","ses-04A",0.0541875595341294,0.0108868801887805,Inf,4.97732670834133,0.00000192825396727603,"mr_y_smri__thk__dst__gilsci"
"co_longi1 - co_longi2","ses-04A",-0.00657347985845137,0.0109217546105596,Inf,-0.601870312311895,0.819086558419944,"mr_y_smri__thk__dst__gilsci"
"co_longi0 - co_longi1","ses-06A",0.0607979758159511,0.00586870070891248,Inf,10.3596995027571,0.0000000000000277555756156289,"mr_y_smri__thk__dst__gilsci"
"co_longi0 - co_longi2","ses-06A",0.0686366900439145,0.0101864793782944,Inf,6.73801884782362,0.0000000000481888973169475,"mr_y_smri__thk__dst__gilsci"
"co_longi1 - co_longi2","ses-06A",0.00783871422796334,0.0100601250438377,Inf,0.779186560187436,0.715836845392697,"mr_y_smri__thk__dst__gilsci"
"co_longi0 - co_longi1","ses-02A",0.00953553161182001,0.00476070537844202,Inf,2.00296612661643,0.111462553066919,"mr_y_smri__thk__dst__gis"
"co_longi0 - co_longi2","ses-02A",0.0086219349151901,0.00896356473520372,Inf,0.961886835192711,0.601025402362712,"mr_y_smri__thk__dst__gis"
"co_longi1 - co_longi2","ses-02A",-0.000913596696629912,0.00907036564089653,Inf,-0.100723248962609,0.994422405808122,"mr_y_smri__thk__dst__gis"
"co_longi0 - co_longi1","ses-04A",0.0252336249048239,0.00533323685775117,Inf,4.73139025658501,0.00000665850198522389,"mr_y_smri__thk__dst__gis"
"co_longi0 - co_longi2","ses-04A",0.0135758266983503,0.00976235985295875,Inf,1.39062961239191,0.345785609945028,"mr_y_smri__thk__dst__gis"
"co_longi1 - co_longi2","ses-04A",-0.0116577982064736,0.00979324163579504,Inf,-1.19039217452406,0.458886008365303,"mr_y_smri__thk__dst__gis"
"co_longi0 - co_longi1","ses-06A",0.0337082105628349,0.00526713179743178,Inf,6.39972794667313,0.000000000466909955143535,"mr_y_smri__thk__dst__gis"
"co_longi0 - co_longi2","ses-06A",0.0266625766764504,0.0091463610585758,Inf,2.9151021379646,0.00995000809750302,"mr_y_smri__thk__dst__gis"
"co_longi1 - co_longi2","ses-06A",-0.00704563388638443,0.00903349552003232,Inf,-0.7799454674838,0.715371204781153,"mr_y_smri__thk__dst__gis"
"co_longi0 - co_longi1","ses-02A",-0.0125277653629974,0.00297321945698563,Inf,-4.21353537612678,0.0000745892086732036,"mr_y_smri__thk__dst__go"
"co_longi0 - co_longi2","ses-02A",-0.0157830576775436,0.00561081750788824,Inf,-2.81296934989496,0.0136087166697773,"mr_y_smri__thk__dst__go"
"co_longi1 - co_longi2","ses-02A",-0.00325529231454624,0.00568318746596912,Inf,-0.57279340757962,0.834634104928898,"mr_y_smri__thk__dst__go"
"co_longi0 - co_longi1","ses-04A",0.00105800430287365,0.0032587234655402,Inf,0.324668329197507,0.943553334665732,"mr_y_smri__thk__dst__go"
"co_longi0 - co_longi2","ses-04A",0.00554329498284784,0.00598106576858727,Inf,0.926807227561581,0.623301202326811,"mr_y_smri__thk__dst__go"
"co_longi1 - co_longi2","ses-04A",0.0044852906799742,0.0060037553587994,Inf,0.747080853885949,0.735391217247,"mr_y_smri__thk__dst__go"
"co_longi0 - co_longi1","ses-06A",0.007680845775268,0.00325553707842153,Inf,2.35931755352395,0.0480563719778052,"mr_y_smri__thk__dst__go"
"co_longi0 - co_longi2","ses-06A",0.00826969197967108,0.0057213655070421,Inf,1.44540529170744,0.317625416731614,"mr_y_smri__thk__dst__go"
"co_longi1 - co_longi2","ses-06A",0.000588846204403082,0.00566806260569667,Inf,0.103888443965185,0.99406741604203,"mr_y_smri__thk__dst__go"
"co_longi0 - co_longi1","ses-02A",-0.0156189222729428,0.00297674499756966,Inf,-5.24698027062941,0.000000462996233907553,"mr_y_smri__thk__dst__gom"
"co_longi0 - co_longi2","ses-02A",-0.0083209930155546,0.00561596057743646,Inf,-1.48166870134137,0.299723358735374,"mr_y_smri__thk__dst__gom"
"co_longi1 - co_longi2","ses-02A",0.00729792925738818,0.00568782139568278,Inf,1.28307989117371,0.404721221163305,"mr_y_smri__thk__dst__gom"
"co_longi0 - co_longi1","ses-04A",-0.00116616376122331,0.003267332159461,Inf,-0.356916194714556,0.932193887319493,"mr_y_smri__thk__dst__gom"
"co_longi0 - co_longi2","ses-04A",0.0118212144776653,0.00599461443955944,Inf,1.97197244240683,0.119171468066059,"mr_y_smri__thk__dst__gom"
"co_longi1 - co_longi2","ses-04A",0.0129873782388886,0.00601666059347403,Inf,2.15856919916263,0.0784665036069006,"mr_y_smri__thk__dst__gom"
"co_longi0 - co_longi1","ses-06A",0.00469463889749593,0.00326221936105053,Inf,1.43909356726524,0.320802468189185,"mr_y_smri__thk__dst__gom"
"co_longi0 - co_longi2","ses-06A",0.0172818262360791,0.00572730031627055,Inf,3.01744718833472,0.0071933005182151,"mr_y_smri__thk__dst__gom"
"co_longi1 - co_longi2","ses-06A",0.0125871873385832,0.0056722296391159,Inf,2.21908987107671,0.0679850667386592,"mr_y_smri__thk__dst__gom"
"co_longi0 - co_longi1","ses-02A",0.00634554636458055,0.00351276877504587,Inf,1.80642301584387,0.167431101120436,"mr_y_smri__thk__dst__gos"
"co_longi0 - co_longi2","ses-02A",-0.00306191344732842,0.0066348232670243,Inf,-0.461491335051292,0.889259530959611,"mr_y_smri__thk__dst__gos"
"co_longi1 - co_longi2","ses-02A",-0.00940745981190896,0.00672257602632429,Inf,-1.39938317916691,0.341197252643713,"mr_y_smri__thk__dst__gos"
"co_longi0 - co_longi1","ses-04A",0.019862120778512,0.00383366335901727,Inf,5.18097676255108,0.000000660820020370601,"mr_y_smri__thk__dst__gos"
"co_longi0 - co_longi2","ses-04A",0.0153783811923549,0.00704515272868122,Inf,2.18283148493696,0.0741174140380891,"mr_y_smri__thk__dst__gos"
"co_longi1 - co_longi2","ses-04A",-0.00448373958615709,0.00707467880042352,Inf,-0.633772883920706,0.801504919687825,"mr_y_smri__thk__dst__gos"
"co_longi0 - co_longi1","ses-06A",0.0213829755213687,0.00383603397474203,Inf,5.57424039050818,0.0000000745124328904723,"mr_y_smri__thk__dst__gos"
"co_longi0 - co_longi2","ses-06A",0.0199341860376046,0.00676277920625087,Inf,2.94763224255189,0.0089854673733536,"mr_y_smri__thk__dst__gos"
"co_longi1 - co_longi2","ses-06A",-0.00144878948376412,0.00670619953101644,Inf,-0.21603733635771,0.974599016484827,"mr_y_smri__thk__dst__gos"
"co_longi0 - co_longi1","ses-02A",0.0051180867049829,0.00307792247996346,Inf,1.66283807935399,0.219622610981254,"mr_y_smri__thk__dst__gotlf"
"co_longi0 - co_longi2","ses-02A",0.0110602842248755,0.00580806273004609,Inf,1.90429834162409,0.137422288770408,"mr_y_smri__thk__dst__gotlf"
"co_longi1 - co_longi2","ses-02A",0.00594219751989257,0.00588284707001563,Inf,1.01008872900665,0.570460134403973,"mr_y_smri__thk__dst__gotlf"
"co_longi0 - co_longi1","ses-04A",0.0219853980471596,0.00337453064585724,Inf,6.5150980549399,0.000000000217923568079925,"mr_y_smri__thk__dst__gotlf"
"co_longi0 - co_longi2","ses-04A",0.028188380466051,0.00619310655430487,Inf,4.55157362769047,0.0000158726163292933,"mr_y_smri__thk__dst__gotlf"
"co_longi1 - co_longi2","ses-04A",0.00620298241889143,0.00621644165148969,Inf,0.997834897622657,0.578218544730772,"mr_y_smri__thk__dst__gotlf"
"co_longi0 - co_longi1","ses-06A",0.0357477686431426,0.00337081325910074,Inf,10.6050872283205,0.0000000000000291988655476416,"mr_y_smri__thk__dst__gotlf"
"co_longi0 - co_longi2","ses-06A",0.0373108232518831,0.0059226546928614,Inf,6.29967897619525,0.000000000894628149339383,"mr_y_smri__thk__dst__gotlf"
"co_longi1 - co_longi2","ses-06A",0.00156305460874049,0.00586709101263415,Inf,0.266410492929906,0.961631020413605,"mr_y_smri__thk__dst__gotlf"
"co_longi0 - co_longi1","ses-02A",0.00858896671566281,0.00291410572871253,Inf,2.94737649050828,0.00899271114104383,"mr_y_smri__thk__dst__gotml"
"co_longi0 - co_longi2","ses-02A",0.011407755394211,0.00551610295313783,Inf,2.06808239279176,0.0965336826021501,"mr_y_smri__thk__dst__gotml"
"co_longi1 - co_longi2","ses-02A",0.00281878867854818,0.00559341141350196,Inf,0.503948032813016,0.869408164250836,"mr_y_smri__thk__dst__gotml"
"co_longi0 - co_longi1","ses-04A",0.0137105677144126,0.00315245216662933,Inf,4.34917549568159,0.0000406315082337461,"mr_y_smri__thk__dst__gotml"
"co_longi0 - co_longi2","ses-04A",0.0179050705661102,0.00581225684606185,Inf,3.08057111726609,0.00585773461794392,"mr_y_smri__thk__dst__gotml"
"co_longi1 - co_longi2","ses-04A",0.00419450285169761,0.0058428426236553,Inf,0.717887357553629,0.752897165989979,"mr_y_smri__thk__dst__gotml"
"co_longi0 - co_longi1","ses-06A",0.016724249788126,0.0031629047056123,Inf,5.28762367024534,0.000000371123074494051,"mr_y_smri__thk__dst__gotml"
"co_longi0 - co_longi2","ses-06A",0.0180657416251167,0.00561640911038863,Inf,3.21660001435803,0.0037117013788508,"mr_y_smri__thk__dst__gotml"
"co_longi1 - co_longi2","ses-06A",0.00134149183699071,0.00558213872707456,Inf,0.24031861309433,0.968664428596715,"mr_y_smri__thk__dst__gotml"
"co_longi0 - co_longi1","ses-02A",-0.0279079941493568,0.00445624774178828,Inf,-6.26266665734284,0.00000000113511811061784,"mr_y_smri__thk__dst__gotmp"
"co_longi0 - co_longi2","ses-02A",-0.0343033876403684,0.00841722341383914,Inf,-4.07538043768313,0.000135929632060328,"mr_y_smri__thk__dst__gotmp"
"co_longi1 - co_longi2","ses-02A",-0.00639539349101165,0.00852869159620366,Inf,-0.749868068140534,0.733705481453034,"mr_y_smri__thk__dst__gotmp"
"co_longi0 - co_longi1","ses-04A",-0.0173983060536157,0.00486232719695771,Inf,-3.57818496141138,0.00100842641860455,"mr_y_smri__thk__dst__gotmp"
"co_longi0 - co_longi2","ses-04A",-0.0134152465111078,0.00893612784273091,Inf,-1.50123708469776,0.2903155064498,"mr_y_smri__thk__dst__gotmp"
"co_longi1 - co_longi2","ses-04A",0.00398305954250784,0.00897376900041975,Inf,0.443855813797027,0.897115123236062,"mr_y_smri__thk__dst__gotmp"
"co_longi0 - co_longi1","ses-06A",-0.00186856753866557,0.00486568485067335,Inf,-0.38402970928275,0.92193179051948,"mr_y_smri__thk__dst__gotmp"
"co_longi0 - co_longi2","ses-06A",0.000121115248059523,0.00857936729674737,Inf,0.0141170372907849,0.999890131337696,"mr_y_smri__thk__dst__gotmp"
"co_longi1 - co_longi2","ses-06A",0.00198968278672509,0.00850800496875046,Inf,0.233860087533224,0.970300955052464,"mr_y_smri__thk__dst__gotmp"
"co_longi0 - co_longi1","ses-02A",-0.0461105065953012,0.00383037623591924,Inf,-12.0381142100092,0,"mr_y_smri__thk__dst__gpc"
"co_longi0 - co_longi2","ses-02A",-0.0464832665176841,0.00724776689123881,Inf,-6.41346047896127,0.000000000426715440760006,"mr_y_smri__thk__dst__gpc"
"co_longi1 - co_longi2","ses-02A",-0.000372759922382939,0.00734836787791907,Inf,-0.0507268999831971,0.998582323919993,"mr_y_smri__thk__dst__gpc"
"co_longi0 - co_longi1","ses-04A",-0.0427544588785098,0.00414945611470818,Inf,-10.3036296074954,0.0000000000000305311331771918,"mr_y_smri__thk__dst__gpc"
"co_longi0 - co_longi2","ses-04A",-0.0299565969283666,0.00764603398393869,Inf,-3.91792620740291,0.000263277698556941,"mr_y_smri__thk__dst__gpc"
"co_longi1 - co_longi2","ses-04A",0.0127978619501432,0.00768480253258681,Inf,1.66534688378457,0.218625066346958,"mr_y_smri__thk__dst__gpc"
"co_longi0 - co_longi1","ses-06A",-0.0386225278043747,0.0041616506150795,Inf,-9.28057912032024,0.0000000000000314193115968919,"mr_y_smri__thk__dst__gpc"
"co_longi0 - co_longi2","ses-06A",-0.0279676117989712,0.00738097733535188,Inf,-3.7891474974483,0.000443944984459987,"mr_y_smri__thk__dst__gpc"
"co_longi1 - co_longi2","ses-06A",0.0106549160054035,0.00733309471623758,Inf,1.45299037005624,0.313831223805696,"mr_y_smri__thk__dst__gpc"
"co_longi0 - co_longi1","ses-02A",-0.0195592018497698,0.00315975239585277,Inf,-6.19010586887809,0.00000000180326620302651,"mr_y_smri__thk__dst__gpia"
"co_longi0 - co_longi2","ses-02A",-0.00585044357601975,0.0059596228500678,Inf,-0.981680170575425,0.588461158887793,"mr_y_smri__thk__dst__gpia"
"co_longi1 - co_longi2","ses-02A",0.0137087582737501,0.00603526374736826,Inf,2.27144311294232,0.0598694865308068,"mr_y_smri__thk__dst__gpia"
"co_longi0 - co_longi1","ses-04A",-0.00392199781937409,0.00347355932168524,Inf,-1.12910057268614,0.496084938667756,"mr_y_smri__thk__dst__gpia"
"co_longi0 - co_longi2","ses-04A",0.0160626457627109,0.00637062688567475,Inf,2.5213603073867,0.0313764258257158,"mr_y_smri__thk__dst__gpia"
"co_longi1 - co_longi2","ses-04A",0.019984643582085,0.00639334146007488,Inf,3.1258526870315,0.00504273939977939,"mr_y_smri__thk__dst__gpia"
"co_longi0 - co_longi1","ses-06A",-0.00191179936705184,0.00346587187092579,Inf,-0.551607052496481,0.845653507941235,"mr_y_smri__thk__dst__gpia"
"co_longi0 - co_longi2","ses-06A",0.0130640772517177,0.00607848884772988,Inf,2.14923109657373,0.080194424662859,"mr_y_smri__thk__dst__gpia"
"co_longi1 - co_longi2","ses-06A",0.0149758766187695,0.00601819603375492,Inf,2.48843283515071,0.0342910850507496,"mr_y_smri__thk__dst__gpia"
"co_longi0 - co_longi1","ses-02A",-0.024304363920953,0.00322391271468143,Inf,-7.53877851911837,0.000000000000161648472385423,"mr_y_smri__thk__dst__gpis"
"co_longi0 - co_longi2","ses-02A",-0.0169026974598636,0.00608105711212464,Inf,-2.77956564922938,0.0150415729725628,"mr_y_smri__thk__dst__gpis"
"co_longi1 - co_longi2","ses-02A",0.00740166646108934,0.00615840243458909,Inf,1.20188093254792,0.452025292801926,"mr_y_smri__thk__dst__gpis"
"co_longi0 - co_longi1","ses-04A",-0.0102168794980491,0.00354264796549892,Inf,-2.88396690767726,0.0109589737549002,"mr_y_smri__thk__dst__gpis"
"co_longi0 - co_longi2","ses-04A",0.00552088020303266,0.0064979530137398,Inf,0.849633752561592,0.672071716277139,"mr_y_smri__thk__dst__gpis"
"co_longi1 - co_longi2","ses-04A",0.0157377597010817,0.00652130686648319,Inf,2.41328310771071,0.0418218002597648,"mr_y_smri__thk__dst__gpis"
"co_longi0 - co_longi1","ses-06A",-0.00582028112291029,0.00353542312802172,Inf,-1.64627568247173,0.226285141134565,"mr_y_smri__thk__dst__gpis"
"co_longi0 - co_longi2","ses-06A",0.00913871350087312,0.00620215973135712,Inf,1.47347277347103,0.303716607286266,"mr_y_smri__thk__dst__gpis"
"co_longi1 - co_longi2","ses-06A",0.0149589946237834,0.00614112875020915,Inf,2.43587054306164,0.0394234287636865,"mr_y_smri__thk__dst__gpis"
"co_longi0 - co_longi1","ses-02A",-0.00270414336913436,0.00289227327135645,Inf,-0.934954312898011,0.618129193231822,"mr_y_smri__thk__dst__gprcn"
"co_longi0 - co_longi2","ses-02A",0.00184870498375185,0.00547093002700999,Inf,0.337914207387919,0.939000866040194,"mr_y_smri__thk__dst__gprcn"
"co_longi1 - co_longi2","ses-02A",0.0045528483528862,0.00554623211983813,Inf,0.820890336811053,0.690047827618094,"mr_y_smri__thk__dst__gprcn"
"co_longi0 - co_longi1","ses-04A",0.0202074210332569,0.00313707664199189,Inf,6.44148146167898,0.000000000354910434374744,"mr_y_smri__thk__dst__gprcn"
"co_longi0 - co_longi2","ses-04A",0.03332746462896,0.00577771498949983,Inf,5.76827771697425,0.0000000240102924209395,"mr_y_smri__thk__dst__gprcn"
"co_longi1 - co_longi2","ses-04A",0.0131200435957031,0.00580606929695708,Inf,2.25971185059386,0.0616147184538546,"mr_y_smri__thk__dst__gprcn"
"co_longi0 - co_longi1","ses-06A",0.0203697662775991,0.00314520135301263,Inf,6.47645857651943,0.000000000281686673986314,"mr_y_smri__thk__dst__gprcn"
"co_longi0 - co_longi2","ses-06A",0.0279118307390519,0.00557239326856479,Inf,5.00894847040125,0.00000163719980694754,"mr_y_smri__thk__dst__gprcn"
"co_longi1 - co_longi2","ses-06A",0.00754206446145273,0.00553438908083752,Inf,1.36276368561919,0.360608689046767,"mr_y_smri__thk__dst__gprcn"
