"contrast1","contrast","estimate","SE","df","z.ratio","p.value","region"
"co_longi2 - co_longi3","(ses-06A) - (ses-04A)",-0.00312653468196716,0.00742627294991662,Inf,-0.421009933657537,0.974908800417567,"mr_y_smri__thk__dst__gotlf"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.00585379100317293,0.00216889691903698,Inf,2.6989715148713,0.0350776645460542,"mr_y_smri__thk__dst__gotml"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",0.00530766542414655,0.00410786343811702,Inf,1.29207445770873,0.56797068067298,"mr_y_smri__thk__dst__gotml"
"co_longi0 - co_longi3","(ses-04A) - (ses-02A)",0.00105715866213076,0.00521065385403086,Inf,0.202884070165774,0.997046367244965,"mr_y_smri__thk__dst__gotml"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",-0.00054612557902638,0.00421230882052713,Inf,-0.129649938381782,0.999222166854209,"mr_y_smri__thk__dst__gotml"
"co_longi1 - co_longi3","(ses-04A) - (ses-02A)",-0.00479663234104217,0.00528982789485223,Inf,-0.906765293008869,0.801245873060114,"mr_y_smri__thk__dst__gotml"
"co_longi2 - co_longi3","(ses-04A) - (ses-02A)",-0.00425050676201579,0.00633636863197467,Inf,-0.670811155235954,0.908135157777609,"mr_y_smri__thk__dst__gotml"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",0.00294958662846449,0.00215736195297262,Inf,1.36721917451092,0.520017837788303,"mr_y_smri__thk__dst__gotml"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",0.000261419495953242,0.00405209120785495,Inf,0.0645147116744269,0.999903705000985,"mr_y_smri__thk__dst__gotml"
"co_longi0 - co_longi3","(ses-06A) - (ses-04A)",-0.00493461323547416,0.00510835585818046,Inf,-0.965988543568657,0.768814672181934,"mr_y_smri__thk__dst__gotml"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",-0.00268816713251125,0.00415424990969791,Inf,-0.647088449405956,0.916602513628917,"mr_y_smri__thk__dst__gotml"
"co_longi1 - co_longi3","(ses-06A) - (ses-04A)",-0.00788419986393866,0.00518643648380649,Inf,-1.52015741223388,0.425309541029121,"mr_y_smri__thk__dst__gotml"
"co_longi2 - co_longi3","(ses-06A) - (ses-04A)",-0.00519603273142741,0.00621854172558906,Inf,-0.835570936196493,0.837539795249059,"mr_y_smri__thk__dst__gotml"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.00887810337956014,0.00357697672515817,Inf,2.48201318088464,0.0627231891415156,"mr_y_smri__thk__dst__gotmp"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",0.0185413222920931,0.00678723143339723,Inf,2.73179461670612,0.0319775208227681,"mr_y_smri__thk__dst__gotmp"
"co_longi0 - co_longi3","(ses-04A) - (ses-02A)",0.011774279203582,0.00860733429567976,Inf,1.3679356231687,0.519563278297384,"mr_y_smri__thk__dst__gotmp"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",0.00966321891253297,0.00696198406224516,Inf,1.38799785034508,0.506864227978376,"mr_y_smri__thk__dst__gotmp"
"co_longi1 - co_longi3","(ses-04A) - (ses-02A)",0.00289617582402188,0.00874033491051394,Inf,0.331357534199063,0.987457240219714,"mr_y_smri__thk__dst__gotmp"
"co_longi2 - co_longi3","(ses-04A) - (ses-02A)",-0.00676704308851108,0.0104719633779603,Inf,-0.646205763357926,0.916908968036215,"mr_y_smri__thk__dst__gotmp"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",0.0141881962196621,0.00356414878100349,Inf,3.98080918935922,0.000399423389962239,"mr_y_smri__thk__dst__gotmp"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",0.0113296227065228,0.00669967263265373,Inf,1.69107109074301,0.328340357148467,"mr_y_smri__thk__dst__gotmp"
"co_longi0 - co_longi3","(ses-06A) - (ses-04A)",0.0115090217541692,0.00844216442708779,Inf,1.36327855890143,0.522519210292103,"mr_y_smri__thk__dst__gotmp"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",-0.00285857351313935,0.00686935348083508,Inf,-0.416134287035094,0.975733885194461,"mr_y_smri__thk__dst__gotmp"
"co_longi1 - co_longi3","(ses-06A) - (ses-04A)",-0.00267917446549299,0.00857283988943034,Inf,-0.312518896893923,0.989429626069473,"mr_y_smri__thk__dst__gotmp"
"co_longi2 - co_longi3","(ses-06A) - (ses-04A)",0.000179399047646355,0.0102804631469026,Inf,0.017450483026186,0.999998091562459,"mr_y_smri__thk__dst__gotmp"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.00149691950146293,0.00289659718636976,Inf,0.516785526308884,0.955103811569995,"mr_y_smri__thk__dst__gpc"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",0.0143006695893931,0.00548829719104596,Inf,2.60566603658495,0.0453319991953492,"mr_y_smri__thk__dst__gpc"
"co_longi0 - co_longi3","(ses-04A) - (ses-02A)",0.0182607605998743,0.00696135777783791,Inf,2.62316076585074,0.0432360337851448,"mr_y_smri__thk__dst__gpc"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",0.0128037500879301,0.00562825145379926,Inf,2.2749072590364,0.103897582985831,"mr_y_smri__thk__dst__gpc"
"co_longi1 - co_longi3","(ses-04A) - (ses-02A)",0.0167638410984114,0.00706754504475992,Inf,2.37194683475566,0.0825247461318227,"mr_y_smri__thk__dst__gpc"
"co_longi2 - co_longi3","(ses-04A) - (ses-02A)",0.00396009101048123,0.0084661986674219,Inf,0.467753139991828,0.966112723646149,"mr_y_smri__thk__dst__gpc"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",0.00303283463121536,0.00288226045785909,Inf,1.05224169555728,0.718572638249087,"mr_y_smri__thk__dst__gpc"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",0.00164865817034435,0.00541457041859561,Inf,0.304485497996713,0.990205948310658,"mr_y_smri__thk__dst__gpc"
"co_longi0 - co_longi3","(ses-06A) - (ses-04A)",-0.00287657116457032,0.0068253316123134,Inf,-0.421455150894174,0.974832604069894,"mr_y_smri__thk__dst__gpc"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",-0.001384176460871,0.00555122448044978,Inf,-0.249346151600566,0.994559823996641,"mr_y_smri__thk__dst__gpc"
"co_longi1 - co_longi3","(ses-06A) - (ses-04A)",-0.00590940579578568,0.00692995517302865,Inf,-0.85273362500021,0.82908154231722,"mr_y_smri__thk__dst__gpc"
"co_longi2 - co_longi3","(ses-06A) - (ses-04A)",-0.00452522933491468,0.00830929206814036,Inf,-0.544598661089961,0.9480231904638,"mr_y_smri__thk__dst__gpc"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.0143364796557545,0.00270861544251259,Inf,5.29291808306886,0.000000719901250723076,"mr_y_smri__thk__dst__gpia"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",0.0198524449235061,0.0051459549883621,Inf,3.85787379959671,0.000660994459221742,"mr_y_smri__thk__dst__gpia"
"co_longi0 - co_longi3","(ses-04A) - (ses-02A)",0.0240499404883319,0.00652472775851457,Inf,3.68596842327214,0.0013026996501655,"mr_y_smri__thk__dst__gpia"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",0.00551596526775166,0.00527938256463594,Inf,1.04481257045104,0.723020284065477,"mr_y_smri__thk__dst__gpia"
"co_longi1 - co_longi3","(ses-04A) - (ses-02A)",0.00971346083257744,0.00662652583136546,Inf,1.46584516227199,0.458297758108446,"mr_y_smri__thk__dst__gpia"
"co_longi2 - co_longi3","(ses-04A) - (ses-02A)",0.00419749556482579,0.00794072507109145,Inf,0.528603562929908,0.952169937099338,"mr_y_smri__thk__dst__gpia"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",0.0012972900612178,0.0027021737281486,Inf,0.48009128639802,0.963517223813381,"mr_y_smri__thk__dst__gpia"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",-0.00308686797087182,0.0050820223613064,Inf,-0.607409364109586,0.929764611356862,"mr_y_smri__thk__dst__gpia"
"co_longi0 - co_longi3","(ses-06A) - (ses-04A)",-0.00179861219278873,0.00640164011554391,Inf,-0.280961153755191,0.992265560775097,"mr_y_smri__thk__dst__gpia"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",-0.00438415803208961,0.00521106360900414,Inf,-0.841317312748645,0.83472924713788,"mr_y_smri__thk__dst__gpia"
"co_longi1 - co_longi3","(ses-06A) - (ses-04A)",-0.00309590225400652,0.00650148723357673,Inf,-0.476183701171916,0.964351821683688,"mr_y_smri__thk__dst__gpia"
"co_longi2 - co_longi3","(ses-06A) - (ses-04A)",0.00128825577808309,0.00779743098179961,Inf,0.165215412754544,0.998396694459389,"mr_y_smri__thk__dst__gpia"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.0127095235733289,0.00275898457394492,Inf,4.60659464839133,0.0000242803913815814,"mr_y_smri__thk__dst__gpis"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",0.0208165673397754,0.00524108150415556,Inf,3.97180759796816,0.000414647032594972,"mr_y_smri__thk__dst__gpis"
"co_longi0 - co_longi3","(ses-04A) - (ses-02A)",0.0161320087462751,0.0066454531254262,Inf,2.42752577466123,0.071973036636422,"mr_y_smri__thk__dst__gpis"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",0.00810704376644651,0.00537689933368435,Inf,1.50775442561455,0.432765936936423,"mr_y_smri__thk__dst__gpis"
"co_longi1 - co_longi3","(ses-04A) - (ses-02A)",0.00342248517294622,0.00674905361162741,Inf,0.507105939572014,0.957425011901138,"mr_y_smri__thk__dst__gpis"
"co_longi2 - co_longi3","(ses-04A) - (ses-02A)",-0.0046845585935003,0.00808742989546569,Inf,-0.579239468415887,0.938343972361106,"mr_y_smri__thk__dst__gpis"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",0.00350408540576492,0.0027521310239201,Inf,1.27322622916904,0.58004327790369,"mr_y_smri__thk__dst__gpis"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",0.00327461950234914,0.00517574709400838,Inf,0.632685377177713,0.921525543079204,"mr_y_smri__thk__dst__gpis"
"co_longi0 - co_longi3","(ses-06A) - (ses-04A)",0.00248410017730561,0.00651989527829103,Inf,0.381003079233004,0.981181390799118,"mr_y_smri__thk__dst__gpis"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",-0.000229465903415779,0.00530714120702564,Inf,-0.0432371957829216,0.999970988291361,"mr_y_smri__thk__dst__gpis"
"co_longi1 - co_longi3","(ses-06A) - (ses-04A)",-0.00101998522845932,0.00662152279573869,Inf,-0.154040884540295,0.998698774869035,"mr_y_smri__thk__dst__gpis"
"co_longi2 - co_longi3","(ses-06A) - (ses-04A)",-0.000790519325043539,0.00794131010227611,Inf,-0.09954520285223,0.999647017630428,"mr_y_smri__thk__dst__gpis"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.0226400754667694,0.0022038956871619,Inf,10.2727527435405,0.0000000000000435207425653061,"mr_y_smri__thk__dst__gprcn"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",0.0310009008521156,0.00417863773550885,Inf,7.41890128179309,0.000000000000734856619999391,"mr_y_smri__thk__dst__gprcn"
"co_longi0 - co_longi3","(ses-04A) - (ses-02A)",0.0293523227877268,0.00529974457498116,Inf,5.53844102719443,0.0000001827322858583,"mr_y_smri__thk__dst__gprcn"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",0.00836082538534624,0.0042856994019253,Inf,1.95086603171241,0.20694155162757,"mr_y_smri__thk__dst__gprcn"
"co_longi1 - co_longi3","(ses-04A) - (ses-02A)",0.00671224732095741,0.00538109628783004,Inf,1.24737543465593,0.596595354611624,"mr_y_smri__thk__dst__gprcn"
"co_longi2 - co_longi3","(ses-04A) - (ses-02A)",-0.00164857806438883,0.00644655192242853,Inf,-0.255730208059471,0.994138232310725,"mr_y_smri__thk__dst__gprcn"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",0.000160403395277365,0.00219438739069864,Inf,0.0730971185658775,0.999859997447728,"mr_y_smri__thk__dst__gprcn"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",-0.00567968185971628,0.00412353950014531,Inf,-1.37738024808932,0.51357761860761,"mr_y_smri__thk__dst__gprcn"
"co_longi0 - co_longi3","(ses-06A) - (ses-04A)",-0.00544789958663567,0.00519704243126689,Inf,-1.04826921440155,0.720953396930285,"mr_y_smri__thk__dst__gprcn"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",-0.00584008525499365,0.00422778888776095,Inf,-1.38135687709009,0.51106121828037,"mr_y_smri__thk__dst__gprcn"
"co_longi1 - co_longi3","(ses-06A) - (ses-04A)",-0.00560830298191304,0.0052770819591173,Inf,-1.06276594249659,0.712237982555198,"mr_y_smri__thk__dst__gprcn"
"co_longi2 - co_longi3","(ses-06A) - (ses-04A)",0.000231782273080605,0.00632779422080694,Inf,0.0366292368229141,0.999982357086745,"mr_y_smri__thk__dst__gprcn"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.00990777764399185,0.00366579813198443,Inf,2.70276138708937,0.0347070207414288,"mr_y_smri__thk__dst__gprct"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",0.0145159252836979,0.00696466528231831,Inf,2.0842243948967,0.158209109143417,"mr_y_smri__thk__dst__gprct"
"co_longi0 - co_longi3","(ses-04A) - (ses-02A)",0.0139859039531544,0.0088306897379118,Inf,1.58378386833254,0.387873926969858,"mr_y_smri__thk__dst__gprct"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",0.00460814763970608,0.00714527743696006,Inf,0.644922143382386,0.917353515217576,"mr_y_smri__thk__dst__gprct"
"co_longi1 - co_longi3","(ses-04A) - (ses-02A)",0.00407812630916254,0.00896849492630718,Inf,0.454716910994756,0.968729505138377,"mr_y_smri__thk__dst__gprct"
"co_longi2 - co_longi3","(ses-04A) - (ses-02A)",-0.000530021330543543,0.0107472085621325,Inf,-0.0493171159263678,0.999956957039652,"mr_y_smri__thk__dst__gprct"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",0.0109241333238084,0.00365718809156817,Inf,2.98703075977812,0.0149517168332695,"mr_y_smri__thk__dst__gprct"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",0.0122208158683866,0.00687821870844964,Inf,1.77674138994356,0.284542059789017,"mr_y_smri__thk__dst__gprct"
"co_longi0 - co_longi3","(ses-06A) - (ses-04A)",0.0199626286919742,0.00866417210871742,Inf,2.30404341482192,0.0970671566263122,"mr_y_smri__thk__dst__gprct"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",0.00129668254457826,0.00705287832664212,Inf,0.183851540395934,0.997796010142756,"mr_y_smri__thk__dst__gprct"
"co_longi1 - co_longi3","(ses-06A) - (ses-04A)",0.00903849536816581,0.00879933174624613,Inf,1.02717974828278,0.733492910718683,"mr_y_smri__thk__dst__gprct"
"co_longi2 - co_longi3","(ses-06A) - (ses-04A)",0.00774181282358755,0.01055333651068,Inf,0.73358911807207,0.883608840394457,"mr_y_smri__thk__dst__gprct"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.0155066808697695,0.0024913130956355,Inf,6.22430030851416,0.00000000290088342236317,"mr_y_smri__thk__dst__gps"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",0.0226394937638124,0.00472794550491596,Inf,4.78844219762529,0.0000100012048793729,"mr_y_smri__thk__dst__gps"
"co_longi0 - co_longi3","(ses-04A) - (ses-02A)",0.0240612177136558,0.00599568850530266,Inf,4.01308668593704,0.000349051049235771,"mr_y_smri__thk__dst__gps"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",0.00713281289404296,0.00484979176571087,Inf,1.47074621728578,0.45528677191293,"mr_y_smri__thk__dst__gps"
"co_longi1 - co_longi3","(ses-04A) - (ses-02A)",0.00855453684388639,0.00608845251809572,Inf,1.4050428772272,0.496125478511789,"mr_y_smri__thk__dst__gps"
"co_longi2 - co_longi3","(ses-04A) - (ses-02A)",0.00142172394984344,0.00729484339458993,Inf,0.194894375785754,0.997378640956128,"mr_y_smri__thk__dst__gps"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",-0.00877235049548932,0.00248275013406998,Inf,-3.53331991613219,0.00231943065497675,"mr_y_smri__thk__dst__gps"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",-0.0152293566331426,0.00466722957128763,Inf,-3.26303996847127,0.00606775584318653,"mr_y_smri__thk__dst__gps"
"co_longi0 - co_longi3","(ses-06A) - (ses-04A)",-0.0114068224348107,0.00588087051690884,Inf,-1.9396486288915,0.211463658325413,"mr_y_smri__thk__dst__gps"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",-0.00645700613765325,0.00478547581474665,Inf,-1.34929239800057,0.531412482096204,"mr_y_smri__thk__dst__gps"
"co_longi1 - co_longi3","(ses-06A) - (ses-04A)",-0.00263447193932136,0.00597199011029314,Inf,-0.441138027804276,0.971319676655512,"mr_y_smri__thk__dst__gps"
"co_longi2 - co_longi3","(ses-06A) - (ses-04A)",0.00382253419833189,0.00716165171217489,Inf,0.533750362620055,0.950857752875741,"mr_y_smri__thk__dst__gps"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.0144925602284793,0.00330636241883205,Inf,4.38323401752148,0.0000690058367576185,"mr_y_smri__thk__dst__gr"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",0.0169240524757694,0.00630558866455566,Inf,2.68397660806852,0.0365776072819735,"mr_y_smri__thk__dst__gr"
"co_longi0 - co_longi3","(ses-04A) - (ses-02A)",0.0134426824276165,0.00798953298956941,Inf,1.68253669459358,0.332893369620328,"mr_y_smri__thk__dst__gr"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",0.00243149224729016,0.00647143588966081,Inf,0.375726853938996,0.981925698460852,"mr_y_smri__thk__dst__gr"
"co_longi1 - co_longi3","(ses-04A) - (ses-02A)",-0.00104987780086275,0.0081168874915443,Inf,-0.129344875354802,0.999227621756848,"mr_y_smri__thk__dst__gr"
"co_longi2 - co_longi3","(ses-04A) - (ses-02A)",-0.00348137004815291,0.00973235526582347,Inf,-0.357710950028533,0.984326349723471,"mr_y_smri__thk__dst__gr"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",0.00145294309709599,0.00331134028268831,Inf,0.438777948823917,0.971755891885222,"mr_y_smri__thk__dst__gr"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",-0.00753967194362378,0.00623718581292839,Inf,-1.20882593043735,0.62121192831767,"mr_y_smri__thk__dst__gr"
"co_longi0 - co_longi3","(ses-06A) - (ses-04A)",0.00378633198332923,0.00784799811463526,Inf,0.48245831969153,0.963005967503461,"mr_y_smri__thk__dst__gr"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",-0.00899261504071976,0.00639639530933159,Inf,-1.40588794247919,0.495594403346477,"mr_y_smri__thk__dst__gr"
"co_longi1 - co_longi3","(ses-06A) - (ses-04A)",0.00233338888623324,0.00797273039847123,Inf,0.292671239288446,0.991279459336052,"mr_y_smri__thk__dst__gr"
"co_longi2 - co_longi3","(ses-06A) - (ses-04A)",0.011326003926953,0.00956582121736499,Inf,1.18400748556671,0.636980929282831,"mr_y_smri__thk__dst__gr"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.0107997624290014,0.00241025681961946,Inf,4.48075173611853,0.0000440034464026517,"mr_y_smri__thk__dst__gsca"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",0.0168195297667661,0.00458702662016743,Inf,3.66676088009103,0.00140263830104503,"mr_y_smri__thk__dst__gsca"
"co_longi0 - co_longi3","(ses-04A) - (ses-02A)",0.0188224132121611,0.00581436414176073,Inf,3.23722641947588,0.00662463361484167,"mr_y_smri__thk__dst__gsca"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",0.00601976733776468,0.00470688892730011,Inf,1.27892700056078,0.576391606033442,"mr_y_smri__thk__dst__gsca"
"co_longi1 - co_longi3","(ses-04A) - (ses-02A)",0.00802265078315967,0.00590609593169409,Inf,1.35836784162401,0.525639119722354,"mr_y_smri__thk__dst__gsca"
"co_longi2 - co_longi3","(ses-04A) - (ses-02A)",0.00200288344539498,0.00707920912671071,Inf,0.282924746189212,0.99210551812234,"mr_y_smri__thk__dst__gsca"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",0.000335214435820724,0.0024086670861582,Inf,0.139170098577379,0.999038850112153,"mr_y_smri__thk__dst__gsca"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",-0.00020293650391923,0.00453319303122495,Inf,-0.0447667907634617,0.999967800678865,"mr_y_smri__thk__dst__gsca"
"co_longi0 - co_longi3","(ses-06A) - (ses-04A)",0.00224485963171026,0.00570751009245259,Inf,0.393316804586782,0.979370177287657,"mr_y_smri__thk__dst__gsca"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",-0.000538150939739954,0.00464862682680856,Inf,-0.115765571165327,0.999445550469677,"mr_y_smri__thk__dst__gsca"
"co_longi1 - co_longi3","(ses-06A) - (ses-04A)",0.00190964519588954,0.00579736344852474,Inf,0.329398909149898,0.987672416821824,"mr_y_smri__thk__dst__gsca"
"co_longi2 - co_longi3","(ses-06A) - (ses-04A)",0.00244779613562949,0.00695417111550158,Inf,0.351989632549176,0.98504392490528,"mr_y_smri__thk__dst__gsca"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.0143260529114003,0.00257899488320764,Inf,5.55489776450515,0.000000166335763052139,"mr_y_smri__thk__dst__gscma"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",0.0238077199918531,0.00490689269749908,Inf,4.85189333852507,0.00000728287623674717,"mr_y_smri__thk__dst__gscma"
"co_longi0 - co_longi3","(ses-04A) - (ses-02A)",0.0264375642111447,0.00622010016972479,Inf,4.25034380311506,0.000125463727373099,"mr_y_smri__thk__dst__gscma"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",0.00948166708045275,0.00503498271560938,Inf,1.8831578211893,0.235242070407164,"mr_y_smri__thk__dst__gscma"
"co_longi1 - co_longi3","(ses-04A) - (ses-02A)",0.0121115112997443,0.00631808534522172,Inf,1.91695911624621,0.220812809624352,"mr_y_smri__thk__dst__gscma"
"co_longi2 - co_longi3","(ses-04A) - (ses-02A)",0.00262984421929159,0.00757273536482123,Inf,0.347277977190171,0.985618935200834,"mr_y_smri__thk__dst__gscma"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",0.000884040418892621,0.00257662237830174,Inf,0.34310049712263,0.986116833165187,"mr_y_smri__thk__dst__gscma"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",0.00105125516209817,0.00484878966624266,Inf,0.216807746769678,0.996403428349073,"mr_y_smri__thk__dst__gscma"
"co_longi0 - co_longi3","(ses-06A) - (ses-04A)",-0.00430921231073848,0.00610531778283033,Inf,-0.705812942752472,0.894835356895298,"mr_y_smri__thk__dst__gscma"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",0.000167214743205551,0.00497221354690048,Inf,0.0336298394323363,0.999986344884227,"mr_y_smri__thk__dst__gscma"
"co_longi1 - co_longi3","(ses-06A) - (ses-04A)",-0.0051932527296311,0.00620130860187178,Inf,-0.837444652901742,0.836625752516939,"mr_y_smri__thk__dst__gscma"
"co_longi2 - co_longi3","(ses-06A) - (ses-04A)",-0.00536046747283665,0.00743851822138734,Inf,-0.720636464588357,0.888917140928205,"mr_y_smri__thk__dst__gscma"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.020721588445927,0.00213792252019209,Inf,9.69239448586993,0.0000000000000484057238736568,"mr_y_smri__thk__dst__gscmp"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",0.0249502858001608,0.0040671281755457,Inf,6.13461998817214,0.00000000511879283404681,"mr_y_smri__thk__dst__gscmp"
"co_longi0 - co_longi3","(ses-04A) - (ses-02A)",0.0315140434117305,0.00515571847964508,Inf,6.11244456735736,0.00000000588337500939673,"mr_y_smri__thk__dst__gscmp"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",0.00422869735423378,0.00417323656465891,Inf,1.01328963472728,0.741655217705636,"mr_y_smri__thk__dst__gscmp"
"co_longi1 - co_longi3","(ses-04A) - (ses-02A)",0.0107924549658035,0.0052368688087357,Inf,2.06086028884292,0.166083815545233,"mr_y_smri__thk__dst__gscmp"
"co_longi2 - co_longi3","(ses-04A) - (ses-02A)",0.00656375761156976,0.00627667934109894,Inf,1.0457372847759,0.722467789334658,"mr_y_smri__thk__dst__gscmp"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",-0.000533266809283787,0.00213565749816074,Inf,-0.249696784125285,0.994537198324216,"mr_y_smri__thk__dst__gscmp"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",-0.00261881975870579,0.00401874048601093,Inf,-0.651651871481074,0.915008298046198,"mr_y_smri__thk__dst__gscmp"
"co_longi0 - co_longi3","(ses-06A) - (ses-04A)",-0.0123189353503257,0.00506036964689062,Inf,-2.4343943644305,0.0707489848786004,"mr_y_smri__thk__dst__gscmp"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",-0.002085552949422,0.00412101444095327,Inf,-0.50607756398436,0.957667309016501,"mr_y_smri__thk__dst__gscmp"
"co_longi1 - co_longi3","(ses-06A) - (ses-04A)",-0.0117856685410419,0.00513987451109052,Inf,-2.29298760419373,0.0996160291807123,"mr_y_smri__thk__dst__gscmp"
"co_longi2 - co_longi3","(ses-06A) - (ses-04A)",-0.00970011559161988,0.00616523074362594,Inf,-1.57335807774081,0.393908738612824,"mr_y_smri__thk__dst__gscmp"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.00888631589444602,0.00329443465406485,Inf,2.69737203118648,0.0352351072868101,"mr_y_smri__thk__dst__gsfm"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",0.0178718461950813,0.0062773207252816,Inf,2.84705003571082,0.0228885168259099,"mr_y_smri__thk__dst__gsfm"
"co_longi0 - co_longi3","(ses-04A) - (ses-02A)",0.0174417929591467,0.00795512210022961,Inf,2.19252360169849,0.125251881141678,"mr_y_smri__thk__dst__gsfm"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",0.00898553030063525,0.00644203367951896,Inf,1.39482820917295,0.502554959371706,"mr_y_smri__thk__dst__gsfm"
"co_longi1 - co_longi3","(ses-04A) - (ses-02A)",0.00855547706470064,0.00808143088819288,Inf,1.05865869337574,0.714714829799654,"mr_y_smri__thk__dst__gsfm"
"co_longi2 - co_longi3","(ses-04A) - (ses-02A)",-0.000430053235934617,0.0096884564777248,Inf,-0.0443882095071979,0.999968610296928,"mr_y_smri__thk__dst__gsfm"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",0.00290707626425838,0.0032963536318514,Inf,0.88190667292745,0.814273251698369,"mr_y_smri__thk__dst__gsfm"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",-0.00109498973783128,0.00620682647877993,Inf,-0.176417004982314,0.998050765109022,"mr_y_smri__thk__dst__gsfm"
"co_longi0 - co_longi3","(ses-06A) - (ses-04A)",0.000416878900550986,0.00781189239269106,Inf,0.0533646496386746,0.999945474151131,"mr_y_smri__thk__dst__gsfm"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",-0.00400206600208966,0.00636512061858806,Inf,-0.628749436483958,0.922842094608301,"mr_y_smri__thk__dst__gsfm"
"co_longi1 - co_longi3","(ses-06A) - (ses-04A)",-0.0024901973637074,0.00793558246523832,Inf,-0.313801460020819,0.989302147857885,"mr_y_smri__thk__dst__gsfm"
