"contrast1","contrast","estimate","SE","df","z.ratio","p.value","region"
"co_longi0 - co_longi3","(ses-06A) - (ses-04A)",0.0148657401262982,0.0134699869923681,Inf,1.10361948639749,0.687302636626425,"mr_y_smri__thk__dsk__ptmp"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",0.0184788745497456,0.0109793159835689,Inf,1.68306245829888,0.332611920913266,"mr_y_smri__thk__dsk__ptmp"
"co_longi1 - co_longi3","(ses-06A) - (ses-04A)",-0.00311206264312725,0.0136842650507734,Inf,-0.227419056235786,0.995856376909507,"mr_y_smri__thk__dsk__ptmp"
"co_longi2 - co_longi3","(ses-06A) - (ses-04A)",-0.0215909371928728,0.0164190393285513,Inf,-1.31499393848994,0.553302155557067,"mr_y_smri__thk__dsk__ptmp"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.00953751662608039,0.00370473364080668,Inf,2.57441358834199,0.0492899271939681,"mr_y_smri__thk__dsk__rac"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",0.0113224677567025,0.0070687671772984,Inf,1.6017598928799,0.37756655624387,"mr_y_smri__thk__dsk__rac"
"co_longi0 - co_longi3","(ses-04A) - (ses-02A)",0.0194558706299467,0.00895560719195889,Inf,2.17247923149374,0.130922169234613,"mr_y_smri__thk__dsk__rac"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",0.00178495113062207,0.00725488914744992,Inf,0.246034239027549,0.994770532520678,"mr_y_smri__thk__dsk__rac"
"co_longi1 - co_longi3","(ses-04A) - (ses-02A)",0.00991835400386629,0.00909863714595311,Inf,1.09009226818961,0.695616139676805,"mr_y_smri__thk__dsk__rac"
"co_longi2 - co_longi3","(ses-04A) - (ses-02A)",0.00813340287324422,0.0109103841728726,Inf,0.745473554768767,0.878627171958241,"mr_y_smri__thk__dsk__rac"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",0.000144624058098647,0.00371223550639751,Inf,0.0389587508253202,0.999978773759321,"mr_y_smri__thk__dsk__rac"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",0.0022869901130217,0.00699362265043483,Inf,0.327010796454611,0.987931568574833,"mr_y_smri__thk__dsk__rac"
"co_longi0 - co_longi3","(ses-06A) - (ses-04A)",0.000645675632664313,0.00879846346525095,Inf,0.0733850444699092,0.999858338772968,"mr_y_smri__thk__dsk__rac"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",0.00214236605492306,0.00717221433218936,Inf,0.298703574056339,0.990741350610163,"mr_y_smri__thk__dsk__rac"
"co_longi1 - co_longi3","(ses-06A) - (ses-04A)",0.000501051574565665,0.00893857627821416,Inf,0.056054964344475,0.999936811832612,"mr_y_smri__thk__dsk__rac"
"co_longi2 - co_longi3","(ses-06A) - (ses-04A)",-0.00164131448035739,0.0107252671574187,Inf,-0.153032503178449,0.9987240142893,"mr_y_smri__thk__dsk__rac"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.0103752348069829,0.00185504280917347,Inf,5.59298942087791,0.000000133670942092934,"mr_y_smri__thk__dsk__rmfrt"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",0.0207599132573678,0.00352003144539134,Inf,5.89764994416401,0.0000000221013177759133,"mr_y_smri__thk__dsk__rmfrt"
"co_longi0 - co_longi3","(ses-04A) - (ses-02A)",0.0198232510437328,0.00446396039193432,Inf,4.44073183972473,0.0000529875652758305,"mr_y_smri__thk__dsk__rmfrt"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",0.0103846784503849,0.00361068303891947,Inf,2.87609805082548,0.0209898805498563,"mr_y_smri__thk__dsk__rmfrt"
"co_longi1 - co_longi3","(ses-04A) - (ses-02A)",0.00944801623674996,0.00453295865249867,Inf,2.08429349593604,0.158186229852437,"mr_y_smri__thk__dsk__rmfrt"
"co_longi2 - co_longi3","(ses-04A) - (ses-02A)",-0.000936662213634965,0.00543105164032355,Inf,-0.172464243698328,0.99817793406801,"mr_y_smri__thk__dsk__rmfrt"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",0.00353074528953639,0.00184845580992287,Inf,1.91010532715073,0.223690116681975,"mr_y_smri__thk__dsk__rmfrt"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",-0.000956651857358662,0.00347467014325251,Inf,-0.275321632822152,0.992713503783414,"mr_y_smri__thk__dsk__rmfrt"
"co_longi0 - co_longi3","(ses-06A) - (ses-04A)",-0.00454428106647534,0.00437834111981728,Inf,-1.03790018687831,0.727140062657162,"mr_y_smri__thk__dsk__rmfrt"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",-0.00448739714689505,0.00356267942537855,Inf,-1.25955681415772,0.588797939617137,"mr_y_smri__thk__dsk__rmfrt"
"co_longi1 - co_longi3","(ses-06A) - (ses-04A)",-0.00807502635601173,0.00444612906088484,Inf,-1.81619252285148,0.265587955477273,"mr_y_smri__thk__dsk__rmfrt"
"co_longi2 - co_longi3","(ses-06A) - (ses-04A)",-0.00358762920911667,0.00533177100818001,Inf,-0.672877586755419,0.907376554605605,"mr_y_smri__thk__dsk__rmfrt"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.0165720579136523,0.00170753406881122,Inf,9.7052575502577,0.0000000000000472955008490317,"mr_y_smri__thk__dsk__sfrt"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",0.0278191419144857,0.00323097551942549,Inf,8.61013701503757,0.0000000000000346389583683049,"mr_y_smri__thk__dsk__sfrt"
"co_longi0 - co_longi3","(ses-04A) - (ses-02A)",0.0320510142149677,0.00409877158730876,Inf,7.81966341188881,0.0000000000000545119505090952,"mr_y_smri__thk__dsk__sfrt"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",0.0112470840008334,0.00331250847864745,Inf,3.39533742278169,0.00382622448214531,"mr_y_smri__thk__dsk__sfrt"
"co_longi1 - co_longi3","(ses-04A) - (ses-02A)",0.0154789563013154,0.00416043715680338,Inf,3.72051198418017,0.00113945148006378,"mr_y_smri__thk__dsk__sfrt"
"co_longi2 - co_longi3","(ses-04A) - (ses-02A)",0.00423187230048208,0.00498298406327468,Inf,0.849264666863295,0.830806586600171,"mr_y_smri__thk__dsk__sfrt"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",0.00668491872367642,0.00169696213617651,Inf,3.93934465664536,0.000474205910376613,"mr_y_smri__thk__dsk__sfrt"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",0.0048743825675083,0.00318601435123083,Inf,1.52993113970915,0.41946837388618,"mr_y_smri__thk__dsk__sfrt"
"co_longi0 - co_longi3","(ses-06A) - (ses-04A)",0.000803397767217419,0.00401742403703629,Inf,0.199978334328407,0.997170227562701,"mr_y_smri__thk__dsk__sfrt"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",-0.00181053615616812,0.00326611935393566,Inf,-0.55433863860071,0.94539849989202,"mr_y_smri__thk__dsk__sfrt"
"co_longi1 - co_longi3","(ses-06A) - (ses-04A)",-0.005881520956459,0.0040783906945533,Inf,-1.442118079642,0.472960263205501,"mr_y_smri__thk__dsk__sfrt"
"co_longi2 - co_longi3","(ses-06A) - (ses-04A)",-0.00407098480029088,0.00488963001076365,Inf,-0.832575223755035,0.838996344573643,"mr_y_smri__thk__dsk__sfrt"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.0123928804375426,0.00199882879404208,Inf,6.20007099881799,0.00000000338456218607064,"mr_y_smri__thk__dsk__sm"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",0.0217230784796212,0.00379218881311324,Inf,5.72837470658204,0.0000000607539648589395,"mr_y_smri__thk__dsk__sm"
"co_longi0 - co_longi3","(ses-04A) - (ses-02A)",0.0203844074658203,0.00480921833229665,Inf,4.23861136204346,0.000132151183840468,"mr_y_smri__thk__dsk__sm"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",0.00933019804207859,0.00388974119144162,Inf,2.39866808172412,0.0773057138043762,"mr_y_smri__thk__dsk__sm"
"co_longi1 - co_longi3","(ses-04A) - (ses-02A)",0.00799152702827762,0.00488344161876317,Inf,1.63645388890748,0.358039120549389,"mr_y_smri__thk__dsk__sm"
"co_longi2 - co_longi3","(ses-04A) - (ses-02A)",-0.00133867101380097,0.0058508345406448,Inf,-0.228800012118175,0.995781426306043,"mr_y_smri__thk__dsk__sm"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",0.00295994845304528,0.00199138705655528,Inf,1.48637525954669,0.445728244726985,"mr_y_smri__thk__dsk__sm"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",-0.000593635953463223,0.0037430640106855,Inf,-0.158596260114319,0.998580642584937,"mr_y_smri__thk__dsk__sm"
"co_longi0 - co_longi3","(ses-06A) - (ses-04A)",-0.00128432057163754,0.00471675944134529,Inf,-0.272288758332613,0.992947294992675,"mr_y_smri__thk__dsk__sm"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",-0.0035535844065085,0.00383783314610106,Inf,-0.925935097026995,0.790955776277811,"mr_y_smri__thk__dsk__sm"
"co_longi1 - co_longi3","(ses-06A) - (ses-04A)",-0.00424426902468282,0.00478970249955652,Inf,-0.886123725863099,0.812089179493259,"mr_y_smri__thk__dsk__sm"
"co_longi2 - co_longi3","(ses-06A) - (ses-04A)",-0.000690684618174315,0.00574368878701803,Inf,-0.120251051856328,0.999378818952494,"mr_y_smri__thk__dsk__sm"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.0138752071153485,0.00160786856185434,Inf,8.62956552825831,0.0000000000000345279360658424,"mr_y_smri__thk__dsk__sprt"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",0.0213335760297331,0.00304440725284826,Inf,7.0074645925817,0.0000000000145897738335066,"mr_y_smri__thk__dsk__sprt"
"co_longi0 - co_longi3","(ses-04A) - (ses-02A)",0.0244505741986214,0.00386182682218372,Inf,6.33134920969748,0.00000000145763257020093,"mr_y_smri__thk__dsk__sprt"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",0.0074583689143846,0.00312164302683998,Inf,2.38924465425974,0.0791148769987433,"mr_y_smri__thk__dsk__sprt"
"co_longi1 - co_longi3","(ses-04A) - (ses-02A)",0.0105753670832729,0.00392033559674134,Inf,2.69756678281915,0.035215904869986,"mr_y_smri__thk__dsk__sprt"
"co_longi2 - co_longi3","(ses-04A) - (ses-02A)",0.00311699816888833,0.0046957744952693,Inf,0.663787873976596,0.910688328513047,"mr_y_smri__thk__dsk__sprt"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",-0.00411578561512466,0.00159889033527812,Inf,-2.57415128749824,0.0493243375031662,"mr_y_smri__thk__dsk__sprt"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",-0.0071753964432083,0.00300275942719715,Inf,-2.38960083788863,0.0790458780309961,"mr_y_smri__thk__dsk__sprt"
"co_longi0 - co_longi3","(ses-06A) - (ses-04A)",-0.00795345249555411,0.00378575551061158,Inf,-2.10088910212515,0.152761123082125,"mr_y_smri__thk__dsk__sprt"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",-0.00305961082808365,0.00307840263132064,Inf,-0.993895599280679,0.752914465425531,"mr_y_smri__thk__dsk__sprt"
"co_longi1 - co_longi3","(ses-06A) - (ses-04A)",-0.00383766688042945,0.00384349760360506,Inf,-0.998482964274483,0.750266210886072,"mr_y_smri__thk__dsk__sprt"
"co_longi2 - co_longi3","(ses-06A) - (ses-04A)",-0.000778056052345804,0.00460825082993719,Inf,-0.168839779139455,0.998289621604137,"mr_y_smri__thk__dsk__sprt"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.01386456950815,0.00204265306395287,Inf,6.78753027267379,0.0000000000684630130365349,"mr_y_smri__thk__dsk__stmp"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",0.0211068914213065,0.0038678778276232,Inf,5.45696952229658,0.00000028990162082021,"mr_y_smri__thk__dsk__stmp"
"co_longi0 - co_longi3","(ses-04A) - (ses-02A)",0.0266588970951646,0.00490636625639649,Inf,5.43353180378842,0.000000330665223091664,"mr_y_smri__thk__dsk__stmp"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",0.00724232191315654,0.00396605029080612,Inf,1.82607919267824,0.260961925375722,"mr_y_smri__thk__dsk__stmp"
"co_longi1 - co_longi3","(ses-04A) - (ses-02A)",0.0127943275870147,0.00498074572937646,Inf,2.56875742753815,0.0500364257348712,"mr_y_smri__thk__dsk__stmp"
"co_longi2 - co_longi3","(ses-04A) - (ses-02A)",0.00555200567385814,0.00596597506258173,Inf,0.930611612623058,0.788414445960415,"mr_y_smri__thk__dsk__stmp"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",0.0106092036782074,0.00203135946775014,Inf,5.2227111186568,0.00000105395383642737,"mr_y_smri__thk__dsk__stmp"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",0.0165383979626889,0.00381504750305887,Inf,4.33504378370873,0.0000858863086001804,"mr_y_smri__thk__dsk__stmp"
"co_longi0 - co_longi3","(ses-06A) - (ses-04A)",0.0115385316606763,0.00480978602573585,Inf,2.3989698499968,0.0772483368891228,"mr_y_smri__thk__dsk__stmp"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",0.00592919428448149,0.00391116936234021,Inf,1.51596459656603,0.427824759514764,"mr_y_smri__thk__dsk__stmp"
"co_longi1 - co_longi3","(ses-06A) - (ses-04A)",0.000929327982468849,0.0048831797138562,Inf,0.190312058315578,0.997557615015969,"mr_y_smri__thk__dsk__stmp"
"co_longi2 - co_longi3","(ses-06A) - (ses-04A)",-0.00499986630201264,0.0058548296423626,Inf,-0.853972977426383,0.828463359913338,"mr_y_smri__thk__dsk__stmp"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.0185725863536608,0.00330613686975179,Inf,5.61760964090247,0.000000115968298186608,"mr_y_smri__thk__dsk__ttmp"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",0.0171004024949285,0.00628295149781272,Inf,2.72171486615512,0.032903426854697,"mr_y_smri__thk__dsk__ttmp"
"co_longi0 - co_longi3","(ses-04A) - (ses-02A)",0.0255334278277457,0.00796600455099257,Inf,3.20529917655698,0.00737735293495623,"mr_y_smri__thk__dsk__ttmp"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",-0.00147218385873232,0.00644609478110096,Inf,-0.228383836838477,0.995804106445972,"mr_y_smri__thk__dsk__ttmp"
"co_longi1 - co_longi3","(ses-04A) - (ses-02A)",0.00696084147408487,0.00809054072124184,Inf,0.86036789306419,0.825258010755277,"mr_y_smri__thk__dsk__ttmp"
"co_longi2 - co_longi3","(ses-04A) - (ses-02A)",0.00843302533281719,0.00969548327604324,Inf,0.869789064940633,0.820488684141269,"mr_y_smri__thk__dsk__ttmp"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",0.00304351310378084,0.00329920293731499,Inf,0.92249951324842,0.792815096391637,"mr_y_smri__thk__dsk__ttmp"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",0.0115199064232004,0.00620559405565829,Inf,1.85637447758873,0.247100070375505,"mr_y_smri__thk__dsk__ttmp"
"co_longi0 - co_longi3","(ses-06A) - (ses-04A)",0.00838520739945464,0.00781634504412782,Inf,1.0727785623735,0.706175770039033,"mr_y_smri__thk__dsk__ttmp"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",0.00847639331941954,0.0063632478151668,Inf,1.33208599847645,0.542381706017882,"mr_y_smri__thk__dsk__ttmp"
"co_longi1 - co_longi3","(ses-06A) - (ses-04A)",0.0053416942956738,0.00793845744887641,Inf,0.672888193968949,0.907372651954598,"mr_y_smri__thk__dsk__ttmp"
"co_longi2 - co_longi3","(ses-06A) - (ses-04A)",-0.00313469902374574,0.00952109939882868,Inf,-0.329237086226763,0.98769008861553,"mr_y_smri__thk__dsk__ttmp"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.012380078169884,0.000906667146502805,Inf,13.6544907551095,0,"mr_y_smri__thk__dsk"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",0.0192390378761473,0.00171052052493412,Inf,11.2474756050578,0.000000000000007105427357601,"mr_y_smri__thk__dsk"
"co_longi0 - co_longi3","(ses-04A) - (ses-02A)",0.0215768002077847,0.00217045948637668,Inf,9.94112092080767,0.0000000000000340838468559923,"mr_y_smri__thk__dsk"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",0.00685895970626322,0.0017524919527503,Inf,3.91383235483565,0.00052656066070178,"mr_y_smri__thk__dsk"
"co_longi1 - co_longi3","(ses-04A) - (ses-02A)",0.00919672203790069,0.00220194929934444,Inf,4.17662751846226,0.000173469694507045,"mr_y_smri__thk__dsk"
"co_longi2 - co_longi3","(ses-04A) - (ses-02A)",0.00233776233163746,0.00263647521981145,Inf,0.886699906781088,0.811789933325069,"mr_y_smri__thk__dsk"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",0.00460818431390592,0.000898667054270559,Inf,5.12779932457449,0.00000175098569699106,"mr_y_smri__thk__dsk"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",0.00290640381033125,0.00168497782531687,Inf,1.72489142982323,0.310629556199251,"mr_y_smri__thk__dsk"
"co_longi0 - co_longi3","(ses-06A) - (ses-04A)",0.000815080461557853,0.0021260472181665,Inf,0.383378343901871,0.980840128727146,"mr_y_smri__thk__dsk"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",-0.00170178050357467,0.00172691875353445,Inf,-0.985443293201648,0.757768892045904,"mr_y_smri__thk__dsk"
"co_longi1 - co_longi3","(ses-06A) - (ses-04A)",-0.00379310385234807,0.00215750641956809,Inf,-1.75809620678088,0.293771499031356,"mr_y_smri__thk__dsk"
"co_longi2 - co_longi3","(ses-06A) - (ses-04A)",-0.0020913233487734,0.00258613629015484,Inf,-0.808667105726352,0.850404519399273,"mr_y_smri__thk__dsk"
